timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-11-16,448.46000000,466.18000000,445.85000000,460.77000000,277640.12896000,1605571199999,126789743.42441800,192505,142117.53045000,64892570.98231690,0
2020-11-17,460.72000000,485.21000000,460.06000000,482.68000000,348678.61634000,1605657599999,165174211.56918940,250917,176310.63656000,83549451.11709350,0
2020-11-18,482.68000000,495.84000000,457.57000000,478.80000000,501402.53888000,1605743999999,239844377.09886270,368010,250809.63278000,119980216.55475530,0
2020-11-19,478.87000000,481.00000000,465.16000000,471.74000000,214322.50737000,1605830399999,101602558.72190540,189456,105252.65517000,49892077.04405710,0
2020-11-20,471.74000000,514.62000000,471.15000000,510.49000000,476011.01755000,1605916799999,237955351.53103250,365707,249610.27530000,124752862.52216360,0
2020-11-21,510.48000000,553.91000000,503.20000000,552.73000000,525927.27089000,1606003199999,277218274.11071140,429163,265442.93335000,139896942.13703730,0
2020-11-22,552.80000000,581.50000000,511.55000000,560.89000000,685118.40755000,1606089599999,375194905.28586780,482988,340203.99384000,186325957.59374080,0
2020-11-23,560.76000000,611.39000000,550.59000000,609.21000000,598507.79463000,1606175999999,350531423.15416240,487265,306279.80996000,179412304.58976230,0
2020-11-24,609.15000000,623.78000000,589.47000000,605.43000000,530422.82901000,1606262399999,322482077.50511860,452015,266080.67136000,161775573.92755300,0
2020-11-25,605.43000000,606.41000000,554.89000000,569.45000000,394963.05517000,1606348799999,232351818.97532060,417961,197413.02211000,116132070.40766520,0
2020-11-26,569.44000000,577.01000000,481.52000000,520.20000000,984048.09198000,1606435199999,507718977.14449970,892983,501087.93816000,258494088.60480460,0
2020-11-27,520.20000000,530.90000000,493.75000000,518.78000000,453636.20425000,1606521599999,232875408.33068160,418238,228501.91912000,117319155.50906010,0
2020-11-28,518.83000000,548.52000000,507.07000000,537.95000000,373448.98310000,1606607999999,197617622.76877810,304972,190854.87310000,100982279.50068390,0
2020-11-29,537.94000000,577.29000000,531.02000000,576.67000000,323413.22231000,1606694399999,178250151.66756410,299710,167738.46616000,92464848.82790730,0
2020-11-30,576.68000000,616.99000000,571.00000000,616.85000000,423226.63292000,1606780799999,252355135.06571200,447421,212059.46463000,126485236.30197970,0
2020-12-01,616.89000000,635.94000000,561.82000000,585.61000000,695008.96949000,1606867199999,416714355.06913130,646568,343730.84993000,206128218.86750240,0
2020-12-02,585.61000000,604.88000000,574.58000000,597.14000000,410828.16042000,1606953599999,243156033.38449630,365218,205258.68807000,121500712.03891760,0
2020-12-03,597.16000000,623.80000000,586.14000000,616.39000000,305296.19259000,1607039999999,184832062.37207540,276251,151744.44452000,91866829.69340530,0
2020-12-04,616.39000000,620.46000000,565.95000000,567.45000000,320778.15301000,1607126399999,190267728.82363100,315993,155344.68597000,92171429.42058740,0
2020-12-05,567.43000000,597.50000000,561.02000000,597.05000000,195120.19265000,1607212799999,114341250.39745940,208183,103049.10868000,60415697.45790690,0
2020-12-06,597.05000000,607.74000000,583.34000000,601.94000000,203379.55622000,1607299199999,121278328.19790530,194587,101644.01901000,60606605.69051870,0
2020-12-07,601.89000000,603.39000000,584.45000000,591.47000000,144344.20264000,1607385599999,85637496.34732580,142437,69117.70112000,41009997.68338720,0
2020-12-08,591.48000000,595.20000000,548.54000000,554.68000000,232774.63023000,1607471999999,133271378.47565700,250113,112208.81621000,64241005.32522270,0
2020-12-09,554.67000000,577.88000000,530.26000000,573.40000000,303439.67570000,1607558399999,169067728.75794860,362703,157123.28612000,87536280.59782620,0
2020-12-10,573.39000000,575.64000000,548.08000000,558.92000000,206792.56665000,1607644799999,116071329.81651140,269599,100750.12757000,56543839.71331960,0
2020-12-11,558.90000000,560.57000000,535.14000000,544.38000000,246208.70400000,1607731199999,134332596.53842240,362750,119863.75085000,65406912.66067180,0
2020-12-12,544.41000000,573.97000000,543.08000000,568.33000000,161082.18667000,1607817599999,90156018.02129640,240979,83193.32206000,46562437.30612940,0
2020-12-13,568.33000000,595.00000000,563.56000000,590.67000000,207854.03031000,1607903999999,121189329.70328610,267181,107594.05717000,62761410.73844900,0
2020-12-14,590.66000000,591.44000000,575.60000000,586.20000000,179226.12917000,1607990399999,104738015.67807910,175393,88931.81843000,51965543.29879790,0
2020-12-15,586.21000000,596.99000000,579.20000000,588.80000000,177853.48541000,1608076799999,104461740.34567310,191700,87833.43336000,51608487.71997430,0
2020-12-16,588.88000000,639.58000000,581.09000000,637.75000000,338145.30036000,1608163199999,207004636.69301740,345195,178168.65613000,109089955.67794780,0
2020-12-17,637.71000000,676.38000000,626.62000000,643.24000000,673155.59615000,1608249599999,438606574.40048310,646894,333360.93196000,217242036.36814750,0
2020-12-18,643.24000000,664.67000000,630.00000000,654.31000000,346989.44243000,1608335999999,224110092.52440010,391870,174719.00191000,112887122.92845770,0
2020-12-19,654.31000000,670.61000000,646.22000000,658.85000000,306675.25455000,1608422399999,201669114.69492200,347457,153541.70976000,100973486.83465500,0
2020-12-20,658.78000000,661.89000000,621.42000000,638.54000000,310045.80883000,1608508799999,200662132.37336120,377941,149263.34241000,96622826.28850500,0
2020-12-21,638.54000000,648.38000000,596.00000000,607.87000000,337535.26317000,1608595199999,209814957.07595600,362333,164705.74873000,102470659.67698090,0
2020-12-22,607.94000000,637.83000000,588.00000000,636.50000000,348465.80688000,1608681599999,213772861.70881290,387068,182570.78567000,112015023.17024530,0
2020-12-23,636.49000000,638.00000000,551.85000000,585.31000000,438209.55847000,1608767999999,265919982.45627240,505015,219705.58413000,133384131.46219320,0
2020-12-24,585.30000000,615.00000000,565.35000000,612.12000000,356714.54516000,1608854399999,208926056.12760020,472415,173857.84443000,101820068.04195080,0
2020-12-25,612.15000000,633.94000000,604.16000000,626.54000000,297813.19622000,1608940799999,184246195.46867240,390265,149269.55260000,92328386.54989330,0
2020-12-26,626.55000000,652.50000000,615.18000000,636.88000000,332170.36930000,1609027199999,210506828.76540610,392397,161946.46303000,102579968.95676430,0
2020-12-27,636.88000000,716.11000000,625.77000000,684.17000000,550327.94437000,1609113599999,368321693.65758280,646007,282515.14271000,188955473.42728460,0
2020-12-28,684.11000000,747.18000000,680.82000000,729.34000000,503305.44104000,1609199999999,364359241.19952430,585597,252164.59954000,182563296.52631010,0
2020-12-29,729.35000000,739.66000000,688.32000000,731.31000000,408068.63311000,1609286399999,292475823.20336600,464836,202959.45236000,145451430.56461390,0
2020-12-30,731.35000000,758.69000000,716.32000000,752.46000000,352025.93225000,1609372799999,259334796.89115250,401506,173455.30856000,127806643.18567290,0
2020-12-31,752.45000000,755.87000000,722.25000000,737.33000000,331438.73587000,1609459199999,245113882.03867630,352508,158658.61158000,117360191.27975760,0
2021-01-01,737.39000000,750.29000000,717.00000000,730.92000000,249637.47423000,1609545599999,183815887.65625220,287462,124340.15473000,91550936.35682710,0
2021-01-02,730.86000000,788.80000000,717.00000000,775.28000000,507281.21994000,1609631999999,384822973.50276510,499495,255246.00877000,193605898.41138870,0
2021-01-03,775.33000000,1013.33000000,769.64000000,980.14000000,987567.47912000,1609718399999,888073389.71357350,983562,497625.22653000,447637996.65364730,0
2021-01-04,979.58000000,1168.53000000,885.00000000,1042.23000000,1199991.32836000,1609804799999,1219258225.83371970,1162614,599098.57366000,608349711.48804880,0
2021-01-05,1042.24000000,1136.04000000,975.51000000,1103.01000000,767030.22732000,1609891199999,811318377.95504350,866286,381949.96617000,403939962.12806840,0
2021-01-06,1102.98000000,1216.36000000,1058.83000000,1211.47000000,677040.87254000,1609977599999,772414891.81978690,749300,342103.95458000,390423547.87490150,0
2021-01-07,1211.71000000,1291.03000000,1139.83000000,1225.91000000,494679.99882000,1610063999999,603905860.46423370,658057,247412.01559000,302194682.01459430,0
2021-01-08,1226.20000000,1274.71000000,1066.90000000,1217.89000000,671575.16955000,1610150399999,802699801.78077130,786860,334806.63975000,400238479.93522440,0
2021-01-09,1217.89000000,1308.07000000,1173.07000000,1280.39000000,412858.84957000,1610236799999,506479313.17331960,550223,206749.67517000,253653302.28136440,0
2021-01-10,1280.76000000,1352.98000000,1164.28000000,1254.59000000,567177.75775000,1610323199999,732382833.16475290,661841,279159.24602000,360584281.53876220,0
2021-01-11,1254.70000000,1260.00000000,911.04000000,1087.20000000,1139640.23039000,1610409599999,1198683403.12393620,1197062,569227.02826000,598472128.57453590,0
2021-01-12,1087.15000000,1150.80000000,1006.40000000,1049.35000000,650816.28484000,1610495999999,702344406.07138450,752784,323918.89528000,349440526.29783710,0
2021-01-13,1049.45000000,1137.60000000,986.67000000,1129.88000000,532073.46472000,1610582399999,564216733.04661620,564830,270289.69623000,286761280.85866340,0
2021-01-14,1129.98000000,1248.03000000,1086.83000000,1230.35000000,474561.62629000,1610668799999,557647800.95092330,578101,236774.98822000,278160962.08252040,0
2021-01-15,1230.52000000,1255.07000000,1067.57000000,1168.37000000,648235.46239000,1610755199999,764513029.87466700,934210,320796.34808000,378564945.32235570,0
2021-01-16,1168.20000000,1292.30000000,1151.60000000,1227.88000000,505080.92285000,1610841599999,616673413.67128240,857996,251382.96856000,306972235.13894160,0
2021-01-17,1227.81000000,1269.00000000,1166.04000000,1232.24000000,406557.92500000,1610927999999,495650192.14250550,725549,207928.23801000,253615934.78720210,0
2021-01-18,1232.21000000,1261.17000000,1182.61000000,1258.89000000,303279.59146000,1611014399999,371534226.56601870,523378,153943.20786000,188685397.34394860,0
2021-01-19,1258.82000000,1440.00000000,1252.00000000,1367.07000000,604488.46518000,1611100799999,830655922.54673130,884680,304151.12474000,417857080.83778340,0
2021-01-20,1367.32000000,1408.67000000,1235.71000000,1377.58000000,670070.82137000,1611187199999,884592976.71317140,992479,329853.77810000,435396149.02934410,0
2021-01-21,1377.56000000,1389.52000000,1084.18000000,1110.60000000,758191.21885000,1611273599999,935908002.88849040,977752,375490.01267000,463786537.37282800,0
2021-01-22,1110.42000000,1276.23000000,1041.42000000,1234.00000000,695671.77686000,1611359999999,813250174.90601140,928798,351596.84248000,410886919.87215100,0
2021-01-23,1233.86000000,1273.49000000,1197.45000000,1234.53000000,312727.55855000,1611446399999,387786619.97186390,538008,156714.22048000,194381634.46987020,0
2021-01-24,1234.53000000,1400.15000000,1220.93000000,1393.92000000,371741.22256000,1611532799999,492216390.57138830,670786,187407.52044000,248044379.98348460,0
2021-01-25,1393.92000000,1476.61000000,1294.16000000,1317.77000000,525169.04685000,1611619199999,735513526.46054330,994616,256031.07673000,358822385.34457930,0
2021-01-26,1317.77000000,1378.87000000,1207.00000000,1367.00000000,549517.39817000,1611705599999,724512414.40584040,937438,270325.12687000,356728623.03782780,0
2021-01-27,1367.14000000,1375.00000000,1207.70000000,1240.98000000,629599.91991000,1611791999999,801618826.78229940,993288,307104.76609000,391221341.46016910,0
2021-01-28,1241.17000000,1362.93000000,1219.11000000,1332.63000000,439304.69507000,1611878399999,576238516.96943350,699347,225373.67461000,295671101.62030130,0
2021-01-29,1332.64000000,1440.00000000,1287.47000000,1380.30000000,682231.85721000,1611964799999,931563813.25884430,1045797,343243.13166000,469064140.82942000,0
2021-01-30,1380.28000000,1406.87000000,1326.69000000,1379.79000000,299469.47350000,1612051199999,407108353.25804060,579120,148352.61334000,201668101.42781080,0
2021-01-31,1379.76000000,1381.90000000,1282.09000000,1313.69000000,250298.02028000,1612137599999,333011846.78579090,454153,120944.36474000,160995812.88834640,0
2021-02-01,1313.67000000,1377.55000000,1270.89000000,1374.72000000,252968.47520000,1612223999999,334618025.24538600,496748,129642.27634000,171619920.39194620,0
2021-02-02,1374.71000000,1549.17000000,1361.74000000,1513.29000000,437807.55349000,1612310399999,635809747.75792650,818046,224918.89012000,326720710.10176150,0
2021-02-03,1513.32000000,1671.22000000,1508.90000000,1666.43000000,349239.48354000,1612396799999,550076879.81025890,728528,175842.94202000,276880805.23520020,0
2021-02-04,1666.49000000,1697.99000000,1556.63000000,1597.02000000,421309.11520000,1612483199999,689810522.04144610,815461,210286.05233000,344431918.40204840,0
2021-02-05,1597.03000000,1762.99000000,1593.00000000,1720.85000000,334451.97292000,1612569599999,563594325.36994470,678648,168353.49117000,283788699.93296850,0
2021-02-06,1720.55000000,1745.19000000,1646.18000000,1678.79000000,323021.18520000,1612655999999,545759111.48444040,621052,155881.08010000,263529646.93760780,0
2021-02-07,1678.80000000,1694.64000000,1492.47000000,1614.42000000,370051.63618000,1612742399999,590792340.62289650,695535,183536.27464000,292645095.13607870,0
2021-02-08,1614.41000000,1779.43000000,1566.51000000,1751.39000000,383130.46594000,1612828799999,645522156.39000740,748568,198995.10287000,335353969.86218630,0
2021-02-09,1751.53000000,1825.23000000,1709.66000000,1771.65000000,366924.89874000,1612915199999,644907018.75633190,748506,185658.13090000,326401607.52945340,0
2021-02-10,1771.56000000,1839.23000000,1680.00000000,1742.36000000,369089.09057000,1613001599999,650068755.62459170,723573,186031.89631000,327732292.90160510,0
2021-02-11,1742.19000000,1818.99000000,1704.67000000,1787.25000000,236472.90401000,1613087999999,419246246.04195660,458158,118881.98915000,210665739.27812300,0
2021-02-12,1787.25000000,1867.98000000,1739.62000000,1843.80000000,280206.42882000,1613174399999,503456911.92654040,506730,138558.78076000,249034277.26984100,0
2021-02-13,1843.76000000,1874.74000000,1766.05000000,1817.27000000,225920.59704000,1613260799999,411152085.52900440,429277,117115.25886000,213284378.14730020,0
2021-02-14,1817.13000000,1851.00000000,1785.77000000,1802.09000000,189442.31064000,1613347199999,345353281.52697880,337756,94262.35792000,171815441.39495830,0
2021-02-15,1802.09000000,1836.29000000,1661.00000000,1779.39000000,301197.52215000,1613433599999,532131723.73102390,552192,154925.10391000,273837699.97332030,0
2021-02-16,1779.48000000,1826.67000000,1724.46000000,1781.90000000,245685.36513000,1613519999999,437715439.72321650,433273,123042.56883000,219172958.70756250,0
2021-02-17,1781.79000000,1855.78000000,1733.47000000,1850.15000000,244276.34812000,1613606399999,441332531.05848640,465428,122021.45341000,220535511.13812110,0
2021-02-18,1850.29000000,1949.82000000,1850.29000000,1939.07000000,263759.92667000,1613692799999,502603087.64056030,459592,143775.53167000,273907736.59200830,0
2021-02-19,1938.77000000,1973.41000000,1890.67000000,1955.88000000,220514.31827000,1613779199999,425804142.41725580,406169,104649.27611000,202076952.89314500,0
2021-02-20,1955.99000000,2042.40000000,1805.90000000,1914.70000000,343978.12346000,1613865599999,679308245.80585310,612825,169217.33440000,334390443.84637830,0
2021-02-21,1914.54000000,1976.33000000,1884.92000000,1934.90000000,218638.34330000,1613951999999,424182836.14079150,440618,102426.54677000,198754220.43986910,0
2021-02-22,1934.98000000,1937.73000000,1555.00000000,1777.78000000,557775.81467000,1614038399999,989607468.36545970,1023141,277977.43788000,492883062.52813310,0
2021-02-23,1777.79000000,1782.42000000,1355.00000000,1577.30000000,898199.41544000,1614124799999,1384903406.88260010,1383240,448172.94395000,691321484.75112150,0
2021-02-24,1577.30000000,1714.13000000,1500.51000000,1624.24000000,514316.81929000,1614211199999,838873571.45015410,1025518,256350.15933000,418047489.06136400,0
2021-02-25,1624.23000000,1672.17000000,1459.00000000,1482.02000000,387640.09653000,1614297599999,618569158.90463990,860573,194853.23239000,311129648.37585030,0
2021-02-26,1481.68000000,1562.80000000,1400.00000000,1444.54000000,497259.50141000,1614383999999,734475638.18145880,898605,252255.68211000,372691023.42161520,0
2021-02-27,1444.53000000,1527.93000000,1426.16000000,1459.56000000,324307.83869000,1614470399999,480747591.29745670,649822,162970.43311000,241556601.28605730,0
2021-02-28,1459.50000000,1469.33000000,1293.20000000,1421.69000000,495280.55994000,1614556799999,680136354.28132760,800245,241886.59789000,332392869.43366630,0
2021-03-01,1421.35000000,1573.50000000,1412.30000000,1571.34000000,329315.91089000,1614643199999,493445582.41604640,553188,164801.04032000,246896630.34798500,0
2021-03-02,1571.50000000,1604.44000000,1455.78000000,1487.98000000,328962.74411000,1614729599999,505379200.97689610,589710,161879.65143000,248711375.46150400,0
2021-03-03,1487.96000000,1657.47000000,1476.48000000,1568.17000000,307395.81387000,1614815999999,488297422.62924200,583285,152557.68885000,242289466.12512740,0
2021-03-04,1568.16000000,1624.81000000,1505.00000000,1538.77000000,310733.48372000,1614902399999,484732101.98222770,640452,155662.38821000,242809071.97545540,0
2021-03-05,1538.81000000,1549.00000000,1441.85000000,1528.30000000,350430.21777000,1614988799999,521744245.97692990,586572,175956.37061000,261972658.48154950,0
2021-03-06,1528.53000000,1671.52000000,1512.58000000,1651.24000000,267009.92987000,1615075199999,423779553.97959390,499934,138419.26253000,219752742.54846970,0
2021-03-07,1651.15000000,1734.71000000,1629.88000000,1727.07000000,244522.03634000,1615161599999,407647175.13720380,479318,121380.60972000,202399174.79832330,0
2021-03-08,1727.07000000,1843.63000000,1666.01000000,1833.90000000,347410.27245000,1615247999999,603746495.71463330,698445,177538.04238000,308546534.21626310,0
2021-03-09,1833.90000000,1871.33000000,1799.19000000,1871.10000000,294082.06382000,1615334399999,538617807.78474680,598818,142660.66091000,261341790.61116140,0
2021-03-10,1871.09000000,1878.30000000,1757.61000000,1795.69000000,348336.67274000,1615420799999,634012155.13617210,650350,167619.06256000,304991420.71188430,0
2021-03-11,1795.50000000,1847.00000000,1724.40000000,1826.28000000,306052.04711000,1615507199999,547268791.05649780,591892,150706.98389000,269451219.60930540,0
2021-03-12,1826.29000000,1842.57000000,1720.00000000,1765.97000000,333447.92437000,1615593599999,590824296.70091110,604452,165299.60782000,292929332.64263680,0
2021-03-13,1765.91000000,1943.81000000,1728.15000000,1921.29000000,347959.27956000,1615679999999,645602054.01627180,587479,179755.43943000,333368831.32130240,0
2021-03-14,1921.33000000,1931.94000000,1836.17000000,1848.29000000,215294.69163000,1615766399999,405051317.40222050,437634,104665.94509000,196946062.78154080,0
2021-03-15,1848.30000000,1891.44000000,1733.44000000,1794.09000000,353335.79570000,1615852799999,634795847.49696500,583891,170600.04307000,306518593.31112230,0
2021-03-16,1793.90000000,1819.00000000,1711.60000000,1805.62000000,259706.96913000,1615939199999,461438000.17210350,462593,127040.33417000,225750150.61797060,0
2021-03-17,1805.38000000,1839.82000000,1741.67000000,1823.97000000,231061.80255000,1616025599999,412722118.55778280,400779,108363.67632000,193602779.04576030,0
2021-03-18,1823.98000000,1850.00000000,1758.58000000,1775.83000000,207919.48188000,1616111999999,376212209.03820920,392638,105806.59921000,191516642.65926540,0
2021-03-19,1775.83000000,1840.58000000,1733.33000000,1809.44000000,176366.26006000,1616198399999,317836260.88757780,341147,88416.53660000,159353215.86385210,0
2021-03-20,1809.29000000,1869.10000000,1800.47000000,1805.85000000,148365.13782000,1616284799999,272255726.07408600,304199,70454.03589000,129307920.99331420,0
2021-03-21,1805.92000000,1817.58000000,1747.00000000,1783.74000000,169569.89339000,1616371199999,302430552.51992190,308399,81409.16762000,145191624.89534300,0
2021-03-22,1783.82000000,1807.24000000,1656.00000000,1681.50000000,225354.62249000,1616457599999,393776341.42361930,463107,111465.60051000,194741758.98842160,0
2021-03-23,1681.54000000,1721.68000000,1651.26000000,1668.32000000,250857.95552000,1616543999999,424102962.65719360,475428,124658.82174000,210771690.79460740,0
2021-03-24,1668.32000000,1740.66000000,1545.00000000,1581.59000000,312938.07214000,1616630399999,518494697.79108330,572962,157016.17452000,260273858.74088410,0
2021-03-25,1581.66000000,1622.10000000,1548.12000000,1586.59000000,357679.98740000,1616716799999,568477374.44384660,610068,176580.62926000,280627559.76784190,0
2021-03-26,1586.59000000,1700.99000000,1586.51000000,1699.79000000,225709.22783000,1616803199999,369941019.75284500,412755,112864.10275000,185004968.98131080,0
2021-03-27,1699.79000000,1732.36000000,1666.79000000,1712.82000000,196839.80698000,1616889599999,334085981.32647700,341025,97831.23233000,166063291.18980130,0
2021-03-28,1712.82000000,1725.00000000,1661.51000000,1686.63000000,164989.11742000,1616975999999,280094928.77044580,283682,82232.93729000,139596498.12523560,0
2021-03-29,1686.64000000,1840.59000000,1677.39000000,1816.53000000,203312.90561000,1617062399999,359726388.76455080,373292,103254.51015000,182876432.44672770,0
2021-03-30,1816.57000000,1859.50000000,1785.95000000,1841.17000000,180759.82822000,1617148799999,330197145.02325450,339049,89255.27576000,163005336.92335820,0
2021-03-31,1841.11000000,1947.00000000,1772.09000000,1919.86000000,264887.12180000,1617235199999,491532729.85577770,471190,131348.87862000,243752910.58737270,0
2021-04-01,1919.89000000,1984.28000000,1885.33000000,1967.62000000,248453.25045000,1617321599999,481931385.82586700,463899,127323.80542000,247023765.64525480,0
2021-04-02,1967.62000000,2146.42000000,1948.39000000,2134.19000000,263196.21742000,1617407999999,535267295.91721370,497323,138799.33984000,282497814.88815460,0
2021-04-03,2134.19000000,2138.65000000,2000.00000000,2009.02000000,267610.63418000,1617494399999,555848289.06350300,525766,131917.19679000,273993831.91133490,0
2021-04-04,2009.01000000,2092.05000000,1977.78000000,2075.95000000,164492.99043000,1617580799999,336034121.14089020,341480,80337.39110000,164176450.17290990,0
2021-04-05,2075.87000000,2131.41000000,2002.22000000,2107.33000000,217394.71890000,1617667199999,450847847.90779960,495381,109076.80856000,226260358.23825560,0
2021-04-06,2107.49000000,2151.33000000,2044.42000000,2111.86000000,255156.21248000,1617753599999,537868607.00679760,566078,125335.56573000,264250148.13089280,0
2021-04-07,2112.00000000,2128.56000000,1930.06000000,1962.20000000,365035.51444000,1617839999999,735721779.93694680,745489,178496.88676000,359879644.26384420,0
2021-04-08,1962.31000000,2084.01000000,1947.19000000,2080.30000000,219885.52304000,1617926399999,445346537.22305760,485129,110391.38035000,223584805.07381480,0
2021-04-09,2080.29000000,2100.33000000,2048.57000000,2065.77000000,164709.90832000,1618012799999,341751844.16931880,379220,79166.62791000,164283395.91204040,0
2021-04-10,2065.78000000,2196.75000000,2056.87000000,2132.92000000,277204.88671000,1618099199999,594229192.38601220,498025,132907.79480000,284763843.23840540,0
2021-04-11,2132.98000000,2162.99000000,2111.90000000,2149.98000000,169694.70156000,1618185599999,362896560.22721900,353804,87527.07225000,187176562.44291460,0
2021-04-12,2149.99000000,2200.00000000,2101.12000000,2136.77000000,217183.79002000,1618271999999,466483416.77647620,458796,106942.02739000,229730709.57630960,0
2021-04-13,2136.76000000,2318.04000000,2134.73000000,2300.08000000,296248.17504000,1618358399999,660963485.62603780,650787,151800.98653000,338600531.64139880,0
2021-04-14,2300.08000000,2446.60000000,2281.89000000,2432.47000000,383603.62165000,1618444799999,904463884.60490920,881870,199052.45374000,469389797.92472080,0
2021-04-15,2432.48000000,2546.04000000,2400.00000000,2516.39000000,287450.66321000,1618531199999,707928268.90158450,691031,145715.47892000,358930671.41790110,0
2021-04-16,2516.38000000,2549.62000000,2304.66000000,2425.46000000,407438.78587000,1618617599999,987492123.56586680,872137,198120.30748000,480188421.33509640,0
2021-04-17,2425.77000000,2497.18000000,2315.00000000,2319.32000000,273338.30294000,1618703999999,658910506.56878880,634030,137674.59557000,331981926.68067680,0
2021-04-18,2319.66000000,2342.64000000,1933.32000000,2239.93000000,577962.61121000,1618790399999,1255502862.79330550,1056931,283024.22652000,614785846.25338390,0
2021-04-19,2239.93000000,2282.12000000,2080.45000000,2162.69000000,405238.79862000,1618876799999,890098026.36724810,817139,200076.72758000,439624558.93907620,0
2021-04-20,2162.70000000,2348.46000000,2058.60000000,2332.26000000,441217.08406000,1618963199999,967424292.64545960,908073,222137.34154000,487130414.44471670,0
2021-04-21,2332.26000000,2470.78000000,2238.03000000,2358.04000000,515530.32694000,1619049599999,1212484353.72368680,1091091,260440.12642000,612535992.60637800,0
2021-04-22,2358.01000000,2645.61000000,2302.97000000,2398.16000000,722380.34260000,1619135999999,1790791690.11739320,1447321,365204.32495000,905459178.83414010,0
2021-04-23,2398.57000000,2442.69000000,2105.72000000,2368.74000000,745200.12386000,1619222399999,1682048891.90859460,1328499,374037.88111000,844295720.86970320,0
2021-04-24,2369.08000000,2370.01000000,2157.00000000,2216.27000000,397960.72458000,1619308799999,896588111.49250730,746414,194244.96327000,437592147.01932680,0
2021-04-25,2216.50000000,2358.93000000,2170.11000000,2322.82000000,324850.77566000,1619395199999,737923241.45323220,627966,164106.99176000,372964618.97789410,0
2021-04-26,2322.82000000,2543.97000000,2305.91000000,2534.50000000,378394.19446000,1619481599999,934554674.28043660,737559,191411.07713000,472688467.20748610,0
2021-04-27,2534.46000000,2684.50000000,2483.43000000,2668.50000000,248921.01968000,1619567999999,643616185.52004010,519834,127215.22995000,329079733.19946510,0
2021-04-28,2668.50000000,2763.99000000,2562.69000000,2750.00000000,316980.04258000,1619654399999,849788370.49526040,716265,161705.43571000,433513630.71997990,0
2021-04-29,2750.50000000,2800.00000000,2671.22000000,2758.92000000,276387.22200000,1619740799999,757333966.40190680,612333,136747.90665000,374782928.08093670,0
2021-04-30,2758.78000000,2800.00000000,2726.82000000,2775.51000000,230236.32597000,1619827199999,635179902.43031950,540436,113134.26284000,312164442.53275450,0
2021-05-01,2775.50000000,2956.66000000,2756.33000000,2947.37000000,199161.42059000,1619913599999,571381238.03488840,500428,102930.86853000,295288439.43824940,0
2021-05-02,2947.37000000,2986.54000000,2854.38000000,2951.33000000,189162.57005000,1619999999999,553291340.27042050,453609,96303.88033000,281748614.27479180,0
2021-05-03,2951.33000000,3457.58000000,2951.33000000,3432.99000000,406735.26666000,1620086399999,1301088188.79913990,1057423,208102.84096000,665144214.14060020,0
2021-05-04,3432.99000000,3529.76000000,3162.46000000,3241.00000000,623282.03741000,1620172799999,2082484898.70061920,1479433,310824.12766000,1038916572.64182150,0
2021-05-05,3241.02000000,3550.00000000,3210.20000000,3529.42000000,433770.94410000,1620259199999,1458957089.41758640,1055815,218341.01450000,734497107.50253870,0
2021-05-06,3529.42000000,3611.45000000,3381.62000000,3492.30000000,361226.90187000,1620345599999,1261652519.58253250,900899,180661.60429000,630987222.17824230,0
2021-05-07,3492.31000000,3591.12000000,3356.92000000,3482.75000000,287586.42210000,1620431999999,999550893.72916720,795641,141629.51178000,492135974.10141050,0
2021-05-08,3482.76000000,3964.56000000,3452.54000000,3914.65000000,369687.57343000,1620518399999,1359497947.27722810,980643,185730.64973000,682725086.62086810,0
2021-05-09,3915.86000000,3985.00000000,3728.57000000,3928.37000000,322927.48008000,1620604799999,1254596607.02895220,955026,158858.49414000,617229875.46992400,0
2021-05-10,3928.37000000,4214.50000000,3650.00000000,3949.23000000,459015.28930000,1620691199999,1856261865.77668760,1250149,230368.16593000,932356969.80125460,0
2021-05-11,3950.20000000,4185.00000000,3771.49000000,4178.59000000,373292.84306000,1620777599999,1482244663.21016480,1017075,185671.00111000,737316817.97824710,0
2021-05-12,4179.07000000,4379.53000000,3717.17000000,3819.17000000,504345.56706000,1620863999999,2103610500.24728690,1241996,249892.72297000,1042913759.37774780,0
2021-05-13,3815.25000000,4043.38000000,3510.00000000,3718.79000000,687091.82163000,1620950399999,2612086591.66771750,1637350,338272.30624000,1286266497.77452470,0
2021-05-14,3718.28000000,4180.00000000,3693.20000000,4080.20000000,346236.38645000,1621036799999,1374077704.97889320,885484,170680.60685000,677275713.92381830,0
2021-05-15,4079.96000000,4135.82000000,3632.52000000,3646.65000000,308915.43104000,1621123199999,1199125001.93822230,847541,149770.75545000,581352709.90841420,0
2021-05-16,3648.02000000,3879.04000000,3345.00000000,3583.98000000,370981.14387000,1621209599999,1345337143.28451370,928670,181177.46766000,657369563.86365510,0
2021-05-17,3583.98000000,3590.75000000,3121.19000000,3282.73000000,486774.60012000,1621295999999,1639258605.89001470,1166527,238478.87453000,803374614.83823180,0
2021-05-18,3282.89000000,3567.47000000,3240.36000000,3377.49000000,382333.26196000,1621382399999,1305892244.02984380,995608,190546.35645000,651061469.36479680,0
2021-05-19,3377.63000000,3443.06000000,1901.00000000,2443.89000000,1072116.60099000,1621468799999,2928271944.63382790,2038584,526344.99461000,1438788630.29241640,0
